URL,Product_id,BrandName,Category,Individual_category,category_by_Gender,Description,OriginalPrice (in Rs),DiscountAmount,DiscountedAmount,DiscountOffer(%),SizeOption,Ratings,Reviews,High/Low Discount,,,1),Calculate the overall average original price for products with ratings greater than 4.
https://www.myntra.com/tops/mast--harbour/mast--harbour-women-red-solid-pure-cotton-top-with-lace-detail/11144288/buy,11144288,Mast & Harbour,Western,tops,Women,mast  harbour women red solid pure cotton top with lace detail,999,499.5,499,50,"XS, S, M, L, XL",4.1,354,Low Discount,,,,
https://www.myntra.com/trousers/roadster/roadster-men-black-trousers/13859166/buy,13859166,Roadster,Bottom Wear,trousers,Men,roadster men black trousers,1899,1139.4,759,60,"28, 30, 32, 34, 36",4.2,353,High Discount,,,,
https://www.myntra.com/shorts/rigo/rigo-men-black--navy-colourblocked-solid-regular-fit-sports-shorts/9327269/buy,9327269,Rigo,Bottom Wear,shorts,Men,rigo men black  navy colourblocked solid regular fit sports shorts,1399,909.35,489,65,"30, 32, 34, 36",3.6,353,High Discount,,,,
https://www.myntra.com/trunk/one8-by-virat-kohli/one8-by-virat-kohli-pack-of-2-men-orange--black-solid-trunks-10512956-1-10513024-1/11217416/buy,11217416,one8 by Virat Kohli,Inner Wear &  Sleep Wear,trunk,Men,one8 by virat kohli pack of 2 men orange  black solid trunks 10512956 1 10513024 1,648,136.08,511,21,"S, M, L, XL, XXL",4.3,353,Low Discount,,,,
https://www.myntra.com/boxers/us-polo-assn/us-polo-assn-men-dark-white-solid-pure-cotton-boxers-y9i108-001-pl/10248003/buy,10248003,U.S. Polo Assn.,Inner Wear &  Sleep Wear,boxers,Men,us polo assn men dark white solid pure cotton boxers y9i108 001 pl,879,272.49,606,31,"S, M, L",4.5,353,Low Discount,,,,
https://www.myntra.com/shirts/highlander/highlander-men-white--black-slim-fit-colourblocked-casual-shirt/12945816/buy,12945816,HIGHLANDER,Topwear,shirts,Men,highlander men white  black slim fit colourblocked casual shirt,1099,659.4,439,60,"39, 40, 42, 44",4.3,353,High Discount,,,,
https://www.myntra.com/shirts/roadster/roadster-men-teal-blue-regular-fit-solid-sustainable-casual-shirt/12442634/buy,12442634,Roadster,Topwear,shirts,Men,roadster men teal blue regular fit solid sustainable casual shirt,1399,629.55,769,45,"38, 40, 42, 44, 46, 48",4.3,353,Low Discount,,,,
https://www.myntra.com/shirts/roadster/roadster-men-green--blue-regular-fit-checked-casual-sustainable-shirt/12947242/buy,12947242,Roadster,Topwear,shirts,Men,roadster men green  blue regular fit checked casual sustainable shirt,1699,849.5,849,50,"38, 40, 42, 44",4.3,353,Low Discount,,,,
https://www.myntra.com/shirts/mast--harbour/mast--harbour-men-olive-green--black-regular-fit-printed-casual-shirt/13904316/buy,13904316,Mast & Harbour,Topwear,shirts,Men,mast  harbour men olive green  black regular fit printed casual shirt,1899,1139.4,759,60,"38, 40, 42, 44",4.1,353,High Discount,,,,
https://www.myntra.com/kurtas/anouk/anouk-women-navy-blue--peach-coloured-printed-straight-kurta/10297697/buy,10297697,Anouk,Indian Wear,kurtas,Women,anouk women navy blue  peach coloured printed straight kurta,1099,604.45,494,55,"XS, S, M, L, XL, XXL",4,353,High Discount,,,,
https://www.myntra.com/kurtas/biba/biba-women-blue--cream-coloured-printed-pure-cotton-straight-kurta/13446242/buy,13446242,Biba,Indian Wear,kurtas,Women,biba women blue  cream coloured printed pure cotton straight kurta,1299,714.45,584,55,"S, M, L, XL, XXL, 3XL",4.1,353,High Discount,,,,
https://www.myntra.com/kurta-sets/imara/imara-women-burgundy--gold-toned-embroidered-crop-top-with-palazzos--dupatta/10570450/buy,10570450,IMARA,Indian Wear,kurta-sets,Women,imara women burgundy  gold toned embroidered crop top with palazzos  dupatta,5499,2749.5,2749,50,"S, M, L",4,353,Low Discount,,,,
https://www.myntra.com/night-suits/jaipur-kurti/jaipur-kurti-women-navy-blue--white-printed-night-suit/12276402/buy,12276402,Jaipur Kurti,Lingerie & Sleep Wear,night-suits,Women,jaipur kurti women navy blue  white printed night suit,2299,1379.4,919,60,"S, M, L, XL, XXL",4.4,353,High Discount,,,,
https://www.myntra.com/briefs/c9-airwear/c9-airwear-women-pack-of-3-solid-hipster-briefs-p1103/8735233/buy,8735233,C9 AIRWEAR,Lingerie & Sleep Wear,briefs,Women,c9 airwear women pack of 3 solid hipster briefs p1103,649,285.56,363,44,"S, M, L, XL, XXL",4.4,353,Low Discount,,,,
https://www.myntra.com/leggings/herenow/herenow-women-off-white-solid-leggings/14268632/buy,14268632,HERE&NOW,Plus Size,leggings,Women,herenow women off white solid leggings,949,569.4,379,60,"S, M, L, XL, XXL",4.4,353,High Discount,,,,
https://www.myntra.com/sweatshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-black-solid-cropped-hooded-sweatshirt/4653859/buy,4653859,HRX by Hrithik Roshan,Sports Wear,sweatshirts,Women,hrx by hrithik roshan women black solid cropped hooded sweatshirt,1799,1079.4,719,60,"XS, S, M, L, XL, XXL",4.4,353,High Discount,,,,
https://www.myntra.com/track-pants/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-shadow-solid-slim-fit-rapid-dry-antibacterial-yoga-track-pants/11862264/buy,11862264,HRX by Hrithik Roshan,Sports Wear,track-pants,Women,hrx by hrithik roshan women shadow solid slim fit rapid dry antibacterial yoga track pants,2099,1154.45,944,55,"XS, S, M, L, XL",4.4,353,High Discount,,,,
https://www.myntra.com/tops/kassually/kassually-multicoloured-floral-crop-top/10728546/buy,10728546,KASSUALLY,Western,tops,Women,kassually multicoloured floral crop top,1099,604.45,494,55,"XS, S, M, L, XL, XXL",4.2,353,High Discount,,,,
https://www.myntra.com/tshirts/kook-n-keech-disney/kook-n-keech-disney-women-navy-blue-printed-round-neck-t-shirt/12106248/buy,12106248,Kook N Keech Disney,Western,tshirts,Women,kook n keech disney women navy blue printed round neck t shirt,1099,659.4,439,60,"XS, S, M, L, XL",4.3,353,High Discount,,,,
https://www.myntra.com/jeggings/roadster/the-roadster-lifestyle-co-women-blue-solid-mid-rise-skinny-fit-denim-jeggings/10967520/buy,10967520,Roadster,Western,jeggings,Women,the roadster lifestyle co women blue solid mid rise skinny fit denim jeggings,1399,559.6,839,40,"26, 28, 30, 32, 34, 36",4.3,353,Low Discount,,,,
https://www.myntra.com/skirts/sassafras/sassafras-dusty-pink-accordian-pleat-flared-skirt/10308663/buy,10308663,SASSAFRAS,Western,skirts,Women,sassafras dusty pink accordian pleat flared skirt,1499,749.5,749,50,"26, 28, 30, 32, 34, 36",4.4,353,Low Discount,,,,
https://www.myntra.com/jeans/roadster/roadster-women-blue-boyfriend-fit-high-rise-heavy-fade-stretchable-jeans/13710734/buy,13710734,Roadster,Western,jeans,Women,roadster women blue boyfriend fit high rise heavy fade stretchable jeans,1699,849.5,849,50,"26, 28, 30, 32, 34, 36",3.9,353,Low Discount,,,,
https://www.myntra.com/jackets/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-charcoal-grey-solid-training-sporty-jacket/9965771/buy,9965771,HRX by Hrithik Roshan,Western,jackets,Women,hrx by hrithik roshan women charcoal grey solid training sporty jacket,1899,1139.4,759,60,"XS, S, M, L, XL, XXL",4.4,353,High Discount,,,,
https://www.myntra.com/dresses/pluss/pluss-women-red--white-striped-shirt-dress/9657099/buy,9657099,plusS,Western,dresses,Women,pluss women red  white striped shirt dress,1999,1199.4,799,60,"S, M, L, XL, XXL, 3XL, 4XL",3.9,353,High Discount,,,,
https://www.myntra.com/tshirts/roadster/roadster-women-navy-blue--pink-printed-round-neck-pure-cotton-t-shirt/11404292/buy,11404292,Roadster,Western,tshirts,Women,roadster women navy blue  pink printed round neck pure cotton t shirt,599,269.55,329,45,"XS, S, M, L, XL",4.2,353,Low Discount,,,,
https://www.myntra.com/tops/tokyo-talkies/tokyo-talkies-women-black-checked-crop-empire-top/13194570/buy,13194570,Tokyo Talkies,Western,tops,Women,tokyo talkies women black checked crop empire top,899,422.53,476,47,"S, M, L, XL",3.8,353,Low Discount,,,,
https://www.myntra.com/tops/fablestreet/fablestreet-green-cinched-waist-top/11552838/buy,11552838,FableStreet,Western,tops,Women,fablestreet green cinched waist top,1995,1057.35,937,53,"XS, S, M, L, XL",4.3,353,High Discount,,,,
https://www.myntra.com/jeggings/vero-moda/vero-moda-women-black-solid-treggings/10275759/buy,10275759,Vero Moda,Western,jeggings,Women,vero moda women black solid treggings,1999,1059.47,939,53,"26, 28, 30, 32, 34, 36",4.5,353,High Discount,,,,
https://www.myntra.com/trousers/roadster/roadster-men-blue-trousers/13859160/buy,13859160,Roadster,Bottom Wear,trousers,Men,roadster men blue trousers,1699,1019.4,679,60,"28, 30, 32, 34, 36",3.7,352,High Discount,,,,
https://www.myntra.com/kurta-sets/anouk/anouk-men-black-printed-regular-pure-cotton-kurta-with-pyjamas/14121958/buy,14121958,Anouk,Indian Wear,kurta-sets,Men,anouk men black printed regular pure cotton kurta with pyjamas,3199,1919.4,1279,60,"S, M, L, XL, XXL",4.3,352,High Discount,,,,
https://www.myntra.com/briefs/levis/levis-men-pack-of-2-black-solid-basic-briefs-017-brief/12142384/buy,12142384,Levis,Inner Wear &  Sleep Wear,briefs,Men,levis men pack of 2 black solid basic briefs 017 brief,589,58.9,530,10,"S, M, L, XL",4.3,352,Low Discount,,,,
https://www.myntra.com/sweaters/ether/ether-men-navy-blue-solid-sweater/1377666/buy,1377666,ether,Topwear,sweaters,Men,ether men navy blue solid sweater,1199,719.4,479,60,"S, M, L, XL",4,352,High Discount,,,,
https://www.myntra.com/tshirts/wrogn/wrogn-men-black-printed-slim-fit-round-neck-pure-cotton-t-shirt/11363546/buy,11363546,WROGN,Topwear,tshirts,Men,wrogn men black printed slim fit round neck pure cotton t shirt,1399,699.5,699,50,"S, M, L, XL, XXL",4.2,352,Low Discount,,,,
https://www.myntra.com/kurtas/w/w-women-blue--silver-printed-straight-kurta/11369616/buy,11369616,W,Indian Wear,kurtas,Women,w women blue  silver printed straight kurta,1899,569.7,1329,30,"XS, S, M, L, XL, XXL, 3XL",4.2,352,Low Discount,,,,
https://www.myntra.com/bra/dressberry/dressberry-pack-of-2-non-wired--non-padded-everyday-bras-db-enc-2pp-006/12461048/buy,12461048,DressBerry,Lingerie & Sleep Wear,bra,Women,dressberry pack of 2 non wired  non padded everyday bras db enc 2pp 006,1199,839.3,359,70,"32B, 32C, 34B, 34C, 34D, 36B, 36C, 36D, 38B, 38C, 38D",4.2,352,High Discount,,,,
https://www.myntra.com/bra/jockey/jockey-essence-red-full-coverage-beginners-bra-1581/1376770/buy,1376770,Jockey,Lingerie & Sleep Wear,bra,Women,jockey essence red full coverage beginners bra 1581,479,210.76,268,44,"30A, 30B, 32A, 32B, 34A, 34B",4.2,352,Low Discount,,,,
https://www.myntra.com/bra/dressberry/dressberry-beige-self-design-non-wired-lightly-padded-everyday-bra/10931658/buy,10931658,DressBerry,Lingerie & Sleep Wear,bra,Women,dressberry beige self design non wired lightly padded everyday bra,899,404.55,494,45,"32B, 32C, 34B, 34C, 34D, 36B, 36C, 36D, 38B, 38C",4.3,352,Low Discount,,,,
https://www.myntra.com/bra/enamor/enamor-pink-non-wired-lightly-padded-medium-coverage-everyday-tshirt-bra-a032-/13021570/buy,13021570,Enamor,Lingerie & Sleep Wear,bra,Women,enamor pink non wired lightly padded medium coverage everyday tshirt bra a032 ,999,439.56,559,44,"32B, 32C, 34B, 34C, 36B, 36C, 38B, 38C",4.5,352,Low Discount,,,,
https://www.myntra.com/jeans/sztori/sztori-plus-size-women-navy-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans/9823649/buy,9823649,Sztori,Plus Size,jeans,Women,sztori plus size women navy blue skinny fit mid rise clean look stretchable jeans,2199,1099.5,1099,50,"36, 38, 40, 42, 44",4.3,352,Low Discount,,,,
https://www.myntra.com/shorts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-black-solid-regular-fit-lifestyle-sports-shorts/10568678/buy,10568678,HRX by Hrithik Roshan,Sports Wear,shorts,Women,hrx by hrithik roshan women black solid regular fit lifestyle sports shorts,1299,649.5,649,50,"26, 28, 30, 32, 34, 36",4.4,352,Low Discount,,,,
https://www.myntra.com/tops/berrylush/berrylush-women-green-solid-blouson-top/8474043/buy,8474043,Berrylush,Western,tops,Women,berrylush women green solid blouson top,1290,903,387,70,"XS, S, M, L, XL",4.2,352,High Discount,,,,
https://www.myntra.com/tops/tokyo-talkies/tokyo-talkies-women-pink--navy-blue-embroidered-peplum-top/11330252/buy,11330252,Tokyo Talkies,Western,tops,Women,tokyo talkies women pink  navy blue embroidered peplum top,1299,610.53,688,47,"S, M, L, XL",4.1,352,Low Discount,,,,
https://www.myntra.com/trousers/sassafras/sassafras-women-purple-regular-fit-solid-parallel-trousers/11514722/buy,11514722,SASSAFRAS,Western,trousers,Women,sassafras women purple regular fit solid parallel trousers,1299,649.5,649,50,"26, 28, 30, 32, 34, 36",4,352,Low Discount,,,,
https://www.myntra.com/jeans/dressberry/dressberry-women-blue-skinny-fit-mid-rise-clean-look-cropped-stretchable-jeans/10365191/buy,10365191,DressBerry,Western,jeans,Women,dressberry women blue skinny fit mid rise clean look cropped stretchable jeans,1699,1104.35,594,65,"26, 28, 30, 32, 34, 36",4.2,352,High Discount,,,,
https://www.myntra.com/jeans/mast--harbour/mast--harbour-women-blue-boyfriend-fit-stretchable-jeans/14006520/buy,14006520,Mast & Harbour,Western,jeans,Women,mast  harbour women blue boyfriend fit stretchable jeans,1699,764.55,934,45,"26, 28, 30, 32, 34, 36",4.1,352,Low Discount,,,,
https://www.myntra.com/dresses/tokyo-talkies/tokyo-talkies-women-black-striped-fit-and-flare-dress/11130334/buy,11130334,Tokyo Talkies,Western,dresses,Women,tokyo talkies women black striped fit and flare dress,1799,1025.43,773,57,"S, M, L, XL",4.2,352,High Discount,,,,
https://www.myntra.com/skirts/uptownie-lite/uptownie-lite-black-satin-pleated-flared-midi-skirt/11425706/buy,11425706,Uptownie Lite,Western,skirts,Women,uptownie lite black satin pleated flared midi skirt,1999,1159.42,839,58,"26, 28, 30, 32, 34, 36, 38",4.1,352,High Discount,,,,
https://www.myntra.com/dresses/anouk/anouk-women-black-printed-a-line-dress/10956118/buy,10956118,Anouk,Western,dresses,Women,anouk women black printed a line dress,1999,1199.4,799,60,"XS, S, M, L, XL, XXL",3.9,352,High Discount,,,,
https://www.myntra.com/coats/belle-fille/belle-fille-burgundy-coat/1644141/buy,1644141,Belle Fille,Western,coats,Women,belle fille burgundy coat,1999,1199.4,799,60,"S, M, L, XL, XXL",3.7,352,High Discount,,,,
https://www.myntra.com/dresses/kook-n-keech-disney/kook-n-keech-disney-women-blue-solid-a-line-dress/2371018/buy,2371018,Kook N Keech Disney,Western,dresses,Women,kook n keech disney women blue solid a line dress,1999,1199.4,799,60,"XS, S, M, L, XL",4.2,352,High Discount,,,,
https://www.myntra.com/dresses/rare/rare-blue-floral-printed-maxi-dress/13911776/buy,13911776,RARE,Western,dresses,Women,rare blue floral printed maxi dress,2499,1524.39,974,61,"XS, S, M, L, XL",4.4,352,High Discount,,,,
https://www.myntra.com/tops/roadster/roadster-women-black-ribbed-regular-lettuce-edge-top/10964424/buy,10964424,Roadster,Western,tops,Women,roadster women black ribbed regular lettuce edge top,699,384.45,314,55,"XS, S, M, L, XL",4.3,352,High Discount,,,,
https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-women-maroon--white-printed-round-neck-pure-cotton-t-shirt/11092644/buy,11092644,Roadster,Western,tshirts,Women,the roadster lifestyle co women maroon  white printed round neck pure cotton t shirt,799,359.55,439,45,"XS, S, M, L, XL",4.3,352,Low Discount,,,,
https://www.myntra.com/tshirts/ether/ether-women-mustard-yellow-solid-drop-shoulder-quarter-sleeve-round-neck-t-shirt/1988563/buy,1988563,ether,Western,tshirts,Women,ether women mustard yellow solid drop shoulder quarter sleeve round neck t shirt,899,494.45,404,55,"XS, S, M, L, XL",3.5,352,High Discount,,,,
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-pack-of-2-printed-pure-cotton-tshirts/17525510/buy,17525510,Mast & Harbour,Western,tshirts,Women,mast  harbour women pack of 2 printed pure cotton tshirts,1598,846.94,751,53,"M, S, XS, XL, L",4.4,352,High Discount,,,,
https://www.myntra.com/jeans/roadster/roadster-men-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans/11274796/buy,11274796,Roadster,Bottom Wear,jeans,Men,roadster men blue skinny fit mid rise clean look stretchable jeans,2199,1209.45,989,55,"28, 30, 32, 34, 36",4,351,High Discount,,,,
https://www.myntra.com/jeans/mast--harbour/mast--harbour-men-blue-slim-fit-mid-rise-low-distress-stretchable-jeans/7052249/buy,7052249,Mast & Harbour,Bottom Wear,jeans,Men,mast  harbour men blue slim fit mid rise low distress stretchable jeans,1999,999.5,999,50,"28, 30, 32, 34, 36",3.2,351,Low Discount,,,,
https://www.myntra.com/shorts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-jet-black-solid-regular-fit-rapid-dry-antimicrobial-running-shorts/12919802/buy,12919802,HRX by Hrithik Roshan,Bottom Wear,shorts,Men,hrx by hrithik roshan men jet black solid regular fit rapid dry antimicrobial running shorts,1799,989.45,809,55,"28, 30, 32, 34, 36",4.4,351,High Discount,,,,
https://www.myntra.com/lounge-tshirts/hm/hm-men-black-solid-2-pack-vest-sustainable-tops-regular-fit/11469026/buy,11469026,H&M,Inner Wear &  Sleep Wear,lounge-tshirts,Men,hm men black solid 2 pack vest sustainable tops regular fit,799,247.69,551,31,"XS, S, M, L, XL, XXL",4.4,351,Low Discount,,,,
https://www.myntra.com/tshirts/herenow/herenow-men-teal-blue-striped-round-neck-pure-cotton-t-shirt/13920544/buy,13920544,HERE&NOW,Topwear,tshirts,Men,herenow men teal blue striped round neck pure cotton t shirt,1099,714.35,384,65,"S, M, L, XL, XXL",4.2,351,High Discount,,,,
https://www.myntra.com/shirts/jainish/jainish-men-purple-classic-regular-fit-printed-formal-shirt/11334278/buy,11334278,JAINISH,Topwear,shirts,Men,jainish men purple classic regular fit printed formal shirt,1299,558.57,740,43,"36, 38, 40, 42, 44",4,351,Low Discount,,,,
https://www.myntra.com/shirts/highlander/highlander-men-navy-blue-slim-fit-solid-casual-shirt/6712997/buy,6712997,HIGHLANDER,Topwear,shirts,Men,highlander men navy blue slim fit solid casual shirt,1299,805.38,493,62,"39, 40, 42, 44",4.2,351,High Discount,,,,
https://www.myntra.com/tshirts/us-polo-assn/us-polo-assn-men-navy-blue--maroon-colourblocked-polo-collar-pure-cotton-t-shirt/10284993/buy,10284993,U.S. Polo Assn.,Topwear,tshirts,Men,us polo assn men navy blue  maroon colourblocked polo collar pure cotton t shirt,1699,679.6,1019,40,"S, M, L, XL, XXL, 3XL",4.4,351,Low Discount,,,,
https://www.myntra.com/shirts/roadster/roadster-men-navy-blue--mustard-yellow-regular-fit-checked-sustainable-casual-shirt/11327160/buy,11327160,Roadster,Topwear,shirts,Men,roadster men navy blue  mustard yellow regular fit checked sustainable casual shirt,1699,1019.4,679,60,"38, 40, 42, 44",4.2,351,High Discount,,,,
